cds_code,status,charter,ed_type,level,pb_prv_bie,school,district,county,street,city,state,stacked,stack_cnt,grades_offered,grades_served,co_mtrs,water_year,pounds_chloropicrin.x,intersection_acres,crops_acres,pounds_chloropicrin.y,intersection_fraction,pounds_chloropicrin_intersection
50755725030259,Active,No,Traditional,High School,Public,Waterford High,Waterford Unified,Stanislaus,121 South Reinway,Waterford,CA,Yes,2,9-12,9-12,50M03S11E32,2022,95.04,349.0846466951054,351.14630620833634,95.04,0.9941287734577285,94.48199862942252
50755725030259,Active,No,Traditional,High School,Public,Waterford High,Waterford Unified,Stanislaus,121 South Reinway,Waterford,CA,Yes,2,9-12,9-12,50M03S11E31,2022,128.7,81.09833166563135,464.7278433080501,128.7,0.17450715043960557,22.459070261577235
50755720117689,Active,No,Continuation School,High School,Public,Sentinel High,Waterford Unified,Stanislaus,121 South Reinway Avenue,Waterford,CA,Yes,2,9-12,11-12,50M03S11E32,2022,95.04,349.0846466951054,351.14630620833634,95.04,0.9941287734577285,94.48199862942252
50755720117689,Active,No,Continuation School,High School,Public,Sentinel High,Waterford Unified,Stanislaus,121 South Reinway Avenue,Waterford,CA,Yes,2,9-12,11-12,50M03S11E31,2022,128.7,81.09833166563135,464.7278433080501,128.7,0.17450715043960557,22.459070261577235
50755726053219,Active,No,Traditional,Intermediate/Middle/Junior High,Public,Waterford Junior,Waterford Unified,Stanislaus,12916 Bentley Street,Waterford,CA,No,1,7-8,7-8,50M03S11E32,2022,95.04,0.5966362193215148,351.14630620833634,95.04,0.0016991100540511691,0.16148341953702314
10101081030337,Active,No,Juvenile Court School,Intermediate/Middle/Junior High - High Combination,Public,Alice M. Worsley,Fresno County Office of Education,Fresno,3333 American Avenue,Fresno,CA,No,1,K-12,7-12,10M14S21E32,2022,4696.9844544,212.12102691736462,371.6702932090724,4696.9844544,0.5707236515619021,2680.680119144656
10101081030337,Active,No,Juvenile Court School,Intermediate/Middle/Junior High - High Combination,Public,Alice M. Worsley,Fresno County Office of Education,Fresno,3333 American Avenue,Fresno,CA,No,1,K-12,7-12,10M15S20E01,2022,807.8527296,332.8430699915762,350.6375421017761,807.8527296,0.9492510927280147,766.8550863361094
10101081030337,Active,No,Juvenile Court School,Intermediate/Middle/Junior High - High Combination,Public,Alice M. Worsley,Fresno County Office of Education,Fresno,3333 American Avenue,Fresno,CA,No,1,K-12,7-12,10M15S21E05,2022,1794.4339392,262.7466224973896,273.2815588031328,1794.4339392,0.9614502480449756,1725.2589559441626
10101086085112,Active,Yes,Traditional,Elementary,Public,Edison-Bethune Charter Academy,Fresno County Office of Education,Fresno,1616 South Fruit Avenue,Fresno,CA,No,1,K-6,K-6,10M14S20E18,2022,922.2389568,100.12808938822549,344.67569619706904,922.2389568,0.29049941870858526,267.90988086081205
10101086085112,Active,Yes,Traditional,Elementary,Public,Edison-Bethune Charter Academy,Fresno County Office of Education,Fresno,1616 South Fruit Avenue,Fresno,CA,No,1,K-6,K-6,10M14S20E17,2022,772.1070336,56.525524256539114,117.01229883386483,772.1070336,0.4830733591243651,372.98433832470107
10621096005839,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Clay Elementary,Clay Joint Elementary,Fresno,12449 South Smith Avenue,Kingsburg,CA,No,1,K-8,K-8,54M16S23E17,2022,2006.2152,156.46469241726945,391.39868307524495,2006.2152,0.39975784074671933,802.0002564252477
10621096005839,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Clay Elementary,Clay Joint Elementary,Fresno,12449 South Smith Avenue,Kingsburg,CA,No,1,K-8,K-8,10M16S23E05,2022,450.45,162.74318777509149,459.3568928766561,450.45,0.3542848497514336,159.58761057053326
10621580108977,Active,No,Community Day School,Intermediate/Middle/Junior High,Public,Fowler Academy Community Day (9-12),Fowler Unified,Fresno,975 East Adams Avenue,Fowler,CA,Yes,3,9-12,9-10,10M15S21E14,2022,279.18,107.14889448671224,483.6230140864034,279.18,0.22155458149385995,61.85360806145582
10621580108977,Active,No,Community Day School,Intermediate/Middle/Junior High,Public,Fowler Academy Community Day (9-12),Fowler Unified,Fresno,975 East Adams Avenue,Fowler,CA,Yes,3,9-12,9-10,10M15S21E11,2022,193.0267584,206.43825798909012,587.2075684585385,193.0267584,0.3515592595834641,67.86034426290021
10621580126250,Active,No,Community Day School,Intermediate/Middle/Junior High,Public,Fowler Academy Community Day,Fowler Unified,Fresno,975 East Adams Avenue,Fowler,CA,Yes,3,K-8,8,10M15S21E14,2022,279.18,107.14889448671224,483.6230140864034,279.18,0.22155458149385995,61.85360806145582
10621580126250,Active,No,Community Day School,Intermediate/Middle/Junior High,Public,Fowler Academy Community Day,Fowler Unified,Fresno,975 East Adams Avenue,Fowler,CA,Yes,3,K-8,8,10M15S21E11,2022,193.0267584,206.43825798909012,587.2075684585385,193.0267584,0.3515592595834641,67.86034426290021
10621581031954,Active,No,Continuation School,High School,Public,Fowler Academy Continuation,Fowler Unified,Fresno,975 E. Adams Avenue,Fowler,CA,No,1,7-12,11-12,10M15S21E14,2022,279.18,115.64839553033785,483.6230140864034,279.18,0.23912922289028263,66.76009644650911
10621581031954,Active,No,Continuation School,High School,Public,Fowler Academy Continuation,Fowler Unified,Fresno,975 E. Adams Avenue,Fowler,CA,No,1,7-12,11-12,10M15S21E11,2022,193.0267584,181.24677983441563,587.2075684585385,193.0267584,0.308658793874543,59.57940643325681
10621581032150,Active,No,Traditional,High School,Public,Fowler High,Fowler Unified,Fresno,701 East Main Street,Fowler,CA,No,1,9-12,9-12,10M15S21E14,2022,279.18,326.12843631455615,483.6230140864034,279.18,0.6743443277417946,188.26344941895422
10621581032150,Active,No,Traditional,High School,Public,Fowler High,Fowler Unified,Fresno,701 East Main Street,Fowler,CA,No,1,9-12,9-12,10M15S21E11,2022,193.0267584,302.48006168775123,587.2075684585385,193.0267584,0.5151160814936069,99.43118741042117
10621586006027,Active,No,Traditional,Elementary,Public,Fremont Elementary,Fowler Unified,Fresno,306 East Tuolumne Street,Fowler,CA,No,1,3-5,3-5,10M15S21E14,2022,279.18,32.98613630417005,483.6230140864034,279.18,0.06820629983145673,19.04183478694609
10621586006027,Active,No,Traditional,Elementary,Public,Fremont Elementary,Fowler Unified,Fresno,306 East Tuolumne Street,Fowler,CA,No,1,3-5,3-5,10M15S21E11,2022,193.0267584,37.17535423282424,587.2075684585385,193.0267584,0.06330871097321204,12.22027525764163
10621586006043,Active,No,Traditional,Elementary,Public,Malaga Elementary,Fowler Unified,Fresno,3910 South Ward Avenue,Fresno,CA,No,1,K-5,K-5,10M14S21E32,2022,4696.9844544,27.88055046812321,371.6702932090724,4696.9844544,0.07501420204288378,352.34054085464584
10621586006043,Active,No,Traditional,Elementary,Public,Malaga Elementary,Fowler Unified,Fresno,3910 South Ward Avenue,Fresno,CA,No,1,K-5,K-5,10M14S21E29,2022,1615.7054592,76.0590513917211,457.772286136162,1615.7054592,0.16615040642521056,268.45011870951146
10621586006050,Active,No,Traditional,Elementary,Public,Marshall Elementary,Fowler Unified,Fresno,142 North Armstrong Avenue,Fowler,CA,Yes,3,K-2,K-2,10M15S21E14,2022,279.18,107.14889448671224,483.6230140864034,279.18,0.22155458149385995,61.85360806145582
10621586006050,Active,No,Traditional,Elementary,Public,Marshall Elementary,Fowler Unified,Fresno,142 North Armstrong Avenue,Fowler,CA,Yes,3,K-2,K-2,10M15S21E11,2022,193.0267584,206.43825798909012,587.2075684585385,193.0267584,0.3515592595834641,67.86034426290021
10621586115190,Active,No,Traditional,Intermediate/Middle/Junior High,Public,John Sutter Middle,Fowler Unified,Fresno,701 East Walter,Fowler,CA,No,1,6-8,6-8,10M15S21E14,2022,279.18,346.8319770448421,483.6230140864034,279.18,0.7171535823207901,200.21493711231818
10621586115190,Active,No,Traditional,Intermediate/Middle/Junior High,Public,John Sutter Middle,Fowler Unified,Fresno,701 East Walter,Fowler,CA,No,1,6-8,6-8,10M15S21E11,2022,193.0267584,195.8832976259839,587.2075684585385,193.0267584,0.33358442252403425,64.39071973255028
10621661031897,Active,No,Traditional,High School,Public,Edison High,Fresno Unified,Fresno,540 East California Avenue,Fresno,CA,No,1,9-12,9-12,10M14S20E17,2022,772.1070336,96.1369619676901,117.01229883386483,772.1070336,0.8215970707847238,634.3608771380423
10621666006076,Active,No,Traditional,Elementary,Public,Aynesworth Elementary,Fresno Unified,Fresno,4765 East Burns Avenue,Fresno,CA,No,1,K-6,K-6,10M14S21E19,2022,650.5716672,37.7159123752505,159.65758826444804,650.5716672,0.23623000187613968,153.68454616321932
10621666088546,Active,No,Traditional,Elementary,Public,King Elementary,Fresno Unified,Fresno,1001 East Florence Avenue,Fresno,CA,No,1,K-6,K-6,10M14S20E17,2022,772.1070336,35.04026116319157,117.01229883386483,772.1070336,0.2994579331608728,231.2135764608286
10621666103840,Active,No,Traditional,Intermediate/Middle/Junior High,Public,Edison Computech,Fresno Unified,Fresno,555 East Belgravia,Fresno,CA,No,1,7-8,7-8,10M14S20E18,2022,922.2389568,0.03923504108901259,344.67569619706904,922.2389568,1.1383175988880826e-4,0.10498008349056262
10621666103840,Active,No,Traditional,Intermediate/Middle/Junior High,Public,Edison Computech,Fresno Unified,Fresno,555 East Belgravia,Fresno,CA,No,1,7-8,7-8,10M14S20E17,2022,772.1070336,104.4387910999262,117.01229883386483,772.1070336,0.8925454173685571,689.1405945577105
10621666111249,Active,No,Traditional,Elementary,Public,Edith B. Storey Elementary,Fresno Unified,Fresno,5250 East Church Avenue,Fresno,CA,No,1,K-6,K-6,10M14S21E20,2022,1601.4071808,231.6995111975654,404.6847578267381,1601.4071808,0.5725432122569967,916.8748114266531
10621666111249,Active,No,Traditional,Elementary,Public,Edith B. Storey Elementary,Fresno Unified,Fresno,5250 East Church Avenue,Fresno,CA,No,1,K-6,K-6,10M14S21E19,2022,650.5716672,75.39525886127473,159.65758826444804,650.5716672,0.4722309768101606,307.2200938868707
10621666112882,Active,No,Traditional,Intermediate/Middle/Junior High,Public,Elizabeth Terronez Middle,Fresno Unified,Fresno,2300 South Willow,Fresno,CA,No,1,6-8,7-8,10M14S21E20,2022,1601.4071808,20.73048254213481,404.6847578267381,1601.4071808,0.051226249917251304,82.03408446294165
10621666112882,Active,No,Traditional,Intermediate/Middle/Junior High,Public,Elizabeth Terronez Middle,Fresno Unified,Fresno,2300 South Willow,Fresno,CA,No,1,6-8,7-8,10M14S21E19,2022,650.5716672,62.000623691712256,159.65758826444804,650.5716672,0.3883349633781129,252.63972455694986
10622400113142,Active,Yes,Traditional,Elementary,Public,Ronald W. Reagan Elementary,Kingsburg Elementary Charter,Fresno,1180 Diane Avenue,Kingsburg,CA,No,1,4-6,4-6,10M16S22E22,2022,243.2137132,104.69848500796724,231.09150018119342,243.2137132,0.4530607353618615,110.19058375248088
10622400114587,Active,Yes,Community Day School,Intermediate/Middle/Junior High,Public,Island Community Day,Kingsburg Elementary Charter,Fresno,1776 Sixth Avenue Drive,Kingsburg,CA,No,1,4-8,7,10M16S22E22,2022,243.2137132,217.59863512341596,231.09150018119342,243.2137132,0.9416124563335387,229.0130619002528
10622406006704,Active,Yes,Traditional,Elementary,Public,Lincoln Elementary,Kingsburg Elementary Charter,Fresno,1900 Mariposa Street,Kingsburg,CA,No,1,2-3,2-3,10M16S22E22,2022,243.2137132,1.0486265120542797,231.09150018119342,243.2137132,0.004537711301506444,1.103633615068987
10622406006712,Active,Yes,Traditional,Elementary,Public,Roosevelt Elementary,Kingsburg Elementary Charter,Fresno,1185 Tenth Street,Kingsburg,CA,No,1,1,1,10M16S22E22,2022,243.2137132,79.1373976880221,231.09150018119342,243.2137132,0.34245049093528895,83.28865548753457
10622406006720,Active,Yes,Traditional,Elementary,Public,Washington Elementary,Kingsburg Elementary Charter,Fresno,1501 Ellis Street,Kingsburg,CA,No,1,K,K,10M16S22E22,2022,243.2137132,115.44154749401264,231.09150018119342,243.2137132,0.4995490851177894,121.49718791716042
10622406108328,Active,Yes,Traditional,Intermediate/Middle/Junior High,Public,Rafer Johnson Junior High,Kingsburg Elementary Charter,Fresno,1300 Stroud Avenue,Kingsburg,CA,No,1,7-8,7-8,10M16S22E22,2022,243.2137132,217.63366280996988,231.09150018119342,243.2137132,0.9417640313007117,229.0499270108471
10622571033695,Active,No,Traditional,High School,Public,Kingsburg High,Kingsburg Joint Union High,Fresno,1900 18th Avenue,Kingsburg,CA,No,1,9-12,9-12,10M16S22E22,2022,243.2137132,59.336423973154396,231.09150018119342,243.2137132,0.25676593006073395,62.4489952733226
10622571033729,Active,No,Continuation School,High School,Public,Oasis Continuation High,Kingsburg Joint Union High,Fresno,2311 Sierra Street,Kingsburg,CA,No,1,9-12,10-12,10M16S22E22,2022,243.2137132,16.508818784008934,231.09150018119342,243.2137132,0.07143845087796287,17.374810903285148
10622650116657,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Silas Bartsch,Kings Canyon Joint Unified,Fresno,2225 East North Avenue,Reedley,CA,No,1,P-8,K-8,10M15S24E30,2022,910.8,189.57839119335577,424.4549476119006,910.8,0.4466396074777207,406.79935449070797
10622651033703,Active,No,Continuation School,Elementary - High Combination,Public,Kings Canyon Continuation,Kings Canyon Joint Unified,Fresno,10026 South Crawford Avenue,Dinuba,CA,No,1,9-12,2-12,10M15S24E32,2022,467.28,421.47161338678245,492.19982388805454,467.28,0.8563018370413752,400.1327224126938
10622656006738,Active,No,Traditional,Elementary,Public,Alta Elementary,Kings Canyon Joint Unified,Fresno,21771 East Parlier Avenue,Reedley,CA,No,1,K-5,K-5,10M15S24E30,2022,910.8,219.2889561262064,424.4549476119006,910.8,0.5166365885472319,470.5526048488188
10622656006837,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Riverview Elementary,Kings Canyon Joint Unified,Fresno,8662 South Lac Jac Avenue,Parlier,CA,No,1,K-8,K-8,10M15S23E29,2022,1190.97,235.9133856934059,483.18412858326207,1190.97,0.4882473817696051,581.4879842661466
10622656006837,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Riverview Elementary,Kings Canyon Joint Unified,Fresno,8662 South Lac Jac Avenue,Parlier,CA,No,1,K-8,K-8,10M15S23E20,2022,249.48,474.2906273310365,510.54309026242805,249.48,0.9289923541757128,231.76501251975682
10622656006878,Active,No,Traditional,Elementary,Public,Washington Elementary,Kings Canyon Joint Unified,Fresno,1250 K Street,Reedley,CA,No,1,P-5,K-5,10M15S23E33,2022,451.44,34.18658372986371,444.19104590282416,451.44,0.07696369398977647,34.74449001474469
10623316007009,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Orange Center Elementary,Orange Center,Fresno,3530 South Cherry Avenue,Fresno,CA,No,1,K-8,K-8,10M14S20E35,2022,2058.9520896,50.48971221664955,267.0468228810916,2058.9520896,0.18906688973840063,389.27966770105274
10623316007009,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Orange Center Elementary,Orange Center,Fresno,3530 South Cherry Avenue,Fresno,CA,No,1,K-8,K-8,10M14S20E34,2022,5068.0247908,313.14433776194784,375.7717532658764,5068.0247908,0.8333365534806001,4223.370312119511
10623566007025,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Pacific Union Elementary,Pacific Union Elementary,Fresno,2065 East Bowles Avenue,Fresno,CA,No,1,K-8,K-8,10M15S21E19,2022,693.4665024,4.72042960589879,593.5382163242666,693.4665024,0.007953033985127398,5.51516266113463
10623640107409,Active,No,Traditional,Elementary,Public,S Ben Benavidez Elementary,Parlier Unified,Fresno,13900 Tuolumne Street,Parlier,CA,No,1,K-6,K-6,10M15S22E22,2022,1197.9,26.558386466011743,523.3443527943454,1197.9,0.05074744061764662,60.79035911587889
10623646007041,Active,No,Traditional,Elementary,Public,John C Martinez Elementary,Parlier Unified,Fresno,13174 East Parlier Avenue,Parlier,CA,No,1,K-6,K-6,10M15S22E22,2022,1197.9,447.1574099112197,523.3443527943454,1197.9,0.8544229196773921,1023.5132154815482
10623646007041,Active,No,Traditional,Elementary,Public,John C Martinez Elementary,Parlier Unified,Fresno,13174 East Parlier Avenue,Parlier,CA,No,1,K-6,K-6,10M15S22E15,2022,467.28,123.72289967586676,348.8425939576187,467.28,0.3546668377626443,165.72871994972843
10624140113043,Active,No,Traditional,Elementary,Public,Ronald W. Reagan Elementary,Sanger Unified,Fresno,1586 South Indianola,Sanger,CA,No,1,K-6,K-6,10M14S22E09,2022,965.133792,144.5162903529178,435.720483301599,965.133792,0.33167201426444265,320.10786882731963
10624140123463,Active,No,Traditional,Elementary,Public,Sequoia Elementary,Sanger Unified,Fresno,1820 South Armstrong Avenue,Fresno,CA,No,1,P-6,K-6,10M14S21E22,2022,321.71126400000003,249.22512546309164,327.67377800507734,321.71126400000003,0.7605891657868024,244.69010190997776
10624140123463,Active,No,Traditional,Elementary,Public,Sequoia Elementary,Sanger Unified,Fresno,1820 South Armstrong Avenue,Fresno,CA,No,1,P-6,K-6,10M14S21E15,2022,193.0267584,175.61669192450805,175.6166919245078,193.0267584,1.0000000000000016,193.02675840000032
10624146007124,Active,No,Traditional,Elementary - Intermediate/Middle/Junior High Combination,Public,Fairmont Elementary,Sanger Unified,Fresno,3095 North Greenwood Avenue,Sanger,CA,No,1,K-8,K-8,10M13S22E28,2022,579.0802752,101.90601717076574,323.2938151320781,579.0802752,0.31521177455601235,182.53292115617597
10624146007132,Active,No,Traditional,Elementary,Public,Jackson Elementary,Sanger Unified,Fresno,1810 Third Street,Sanger,CA,No,1,P-6,K-6,10M14S22E09,2022,965.133792,0.30266080803851325,435.720483301599,965.133792,6.94621482435601e-4,0.670402665347733
10624146007157,Active,No,Traditional,Elementary,Public,John S. Wash Elementary,Sanger Unified,Fresno,6350 East Lane Avenue,Fresno,CA,No,1,P-6,K-6,10M14S21E15,2022,193.0267584,0.0131020106555492,175.6166919245078,193.0267584,7.460572518460461e-5,0.01440090129046547
10624146007173,Active,No,Traditional,Elementary,Public,Lone Star Elementary,Sanger Unified,Fresno,2617 South Fowler Avenue,Fresno,CA,No,1,P-6,K-6,10M14S21E29,2022,1615.7054592,1.6708204439687704,457.772286136162,1615.7054592,0.0036498942696408525,5.897154096961522
10624146007173,Active,No,Traditional,Elementary,Public,Lone Star Elementary,Sanger Unified,Fresno,2617 South Fowler Avenue,Fresno,CA,No,1,P-6,K-6,10M14S21E20,2022,1601.4071808,17.593507099779007,404.6847578267381,1601.4071808,0.043474597843172286,69.62053316844829
